chrom	length.x	bases.x	mean.x	min.x	max.x	length.y	bases.y	mean.y	min.y	max.y	fmnorm
286664	5046	80475	15.95	0	116	5046	271451	53.8	0	200	1.401189794
286673	7239	21441	2.96	0	49	7239	260221	35.95	0	105	3.249462735
286683	13107	41709	3.18	0	55	13107	487095	37.16	0	137	3.193791877
286713	14453	67569	4.68	0	59	14453	522808	36.17	0	102	2.597353209
286777	12308	74077	6.02	0	92	12308	1575106	127.97	0	3844	4.057038387
286840	6397	70728	11.06	0	148	6397	283766	44.36	0	205	1.651048025
286868	16992	64154	3.78	0	121	16992	481484	28.34	0	172	2.553521664
286880	6722	9428	1.4	0	47	6722	205331	30.55	0	83	4.094813693
286899	10186	48045	4.72	0	85	10186	392377	38.52	0	163	2.675888984
286914	10228	115281	11.27	0	95	10228	509187	49.78	0	151	1.79021876
286934	5088	18703	3.68	0	33	5088	186395	36.63	0	86	2.962388075
286970	6630	16876	2.55	0	43	6630	217242	32.77	0	98	3.330946566
286972	16151	102340	6.34	0	85	16151	587448	36.37	0	129	2.167334226
286998	5530	10961	1.98	0	32	5530	178757	32.32	0	94	3.675994908
287026	5872	89201	15.19	0	89	5872	260377	44.34	0	112	1.192626946
287060	11106	6894	0.62	0	21	11106	364267	32.8	0	58	5.372423835
287115	6875	80387	11.69	0	117	6875	321316	46.74	0	227	1.64652285
287117	6528	75838	11.62	0	163	6528	260699	39.94	0	206	1.42836431
287124	8501	18249	2.15	0	52	8501	340767	40.09	0	125	3.867973898
287139	8012	10250	1.28	0	32	8012	305678	38.15	0	88	4.544607387
287169	19271	146314	7.59	0	112	19271	827166	42.92	0	258	2.146618331
287171	9882	194513	19.68	0	128	9882	523332	52.96	0	197	1.075312947
287185	6742	18162	2.69	0	32	6742	232154	34.43	0	141	3.325128149
287227	10567	31628	2.99	0	49	10567	379278	35.89	0	121	3.232504579
287238	11250	101405	9.01	0	120	11250	467574	41.56	0	155	1.852736689
287243	14726	48769	3.31	0	53	14726	499041	33.89	0	68	3.00309656
287255	6108	45956	7.52	0	56	6108	260966	42.73	0	124	2.153584796
287271	17993	93614	5.2	0	109	17993	620308	34.47	0	152	2.375897816
287292	8080	28565	3.54	0	59	8080	266119	32.94	0	91	2.865159335
287305	15308	108597	7.09	0	91	15308	576560	37.66	0	158	2.056315513
287311	10764	31756	2.95	0	47	10764	359677	33.41	0	91	3.148633169
287321	6662	97843	14.69	0	125	6662	303044	45.49	0	185	1.277855084
287338	6295	56819	9.03	0	129	6295	255974	40.66	0	236	1.817952368
287348	5902	3359	0.57	0	14	5902	227229	38.5	0	80	5.724892762
287361	5760	75321	13.08	0	58	5760	233366	40.51	0	99	1.27805559
287407	9227	13979	1.52	0	24	9227	333433	36.14	0	110	4.218593323
287410	21682	91552	4.22	0	97	21682	831557	38.35	0	170	2.831051719
287456	6124	24867	4.06	0	109	6124	196641	32.11	0	162	2.630611078
287465	12215	20638	1.69	0	41	12215	432758	35.43	0	81	4.037016359
287706	6307	6076	0.96	0	24	6307	212497	33.69	0	77	4.780282258
287971	8545	50949	5.96	0	67	8545	426716	49.94	0	293	2.713951631
288129	15081	26137	1.73	0	61	15081	490647	32.53	0	105	3.880066925
288153	7033	10746	1.53	0	38	7033	218018	31	0	83	3.987804703
288167	8686	9385	1.08	0	36	8686	271090	31.21	0	73	4.500045185
288367	6849	57336	8.37	0	120	6849	295944	43.21	0	336	2.015205749
289049	5251	61406	11.69	0	89	5251	198792	37.86	0	179	1.342539527
289092	10255	44979	4.39	0	106	10255	326855	31.87	0	161	2.50704622
289411	12200	62794	5.15	0	180	12200	447824	36.71	0	291	2.480668823
289436	5525	60063	10.87	0	57	5525	167189	30.26	0	78	1.124200093
289439	6749	32692	4.84	0	97	6749	228721	33.89	0	157	2.45492073
289482	5453	2664	0.49	0	7	5453	182090	33.39	0	62	5.73763058
289486	6646	24021	3.61	0	57	6646	235702	35.47	0	103	2.943668634
289539	15310	27709	1.81	0	38	15310	524822	34.28	0	73	3.890445553
289544	8153	17755	2.18	0	47	8153	193500	23.73	0	73	3.091452106
289594	7502	54054	7.21	0	79	7502	280491	37.39	0	169	2.021721352
289662	8696	35798	4.12	0	67	8696	318956	36.68	0	142	2.801417442
289900	19905	84297	4.23	0	163	19905	686973	34.51	0	180	2.675424951
289911	24726	122776	4.97	0	85	24726	952339	38.52	0	137	2.601429992
289917	6376	26201	4.11	0	95	6376	174285	27.33	0	77	2.380415206
289941	5339	45842	8.59	0	120	5339	201371	37.72	0	156	1.781739685
289972	7735	28611	3.7	0	83	7735	291255	37.65	0	138	2.994192735
289980	5465	20206	3.7	0	32	5465	189548	34.68	0	95	2.875646768
289984	20376	82774	4.06	0	141	20376	737628	36.2	0	277	2.80357811
289987	6060	38264	6.31	0	42	6060	222539	36.72	0	119	2.187994194
289994	5270	39574	7.51	0	86	5270	166570	31.61	0	93	1.720636268
289995	12065	37669	3.12	0	54	12065	640833	53.12	0	339	3.736777258
289998	8899	157092	17.65	0	193	8899	503737	56.61	0	185	1.328528786
290010	10119	56318	5.57	0	51	10119	373645	36.93	0	146	2.376184075
290011	6990	38443	5.5	0	52	6990	248876	35.6	0	87	2.341513763
290022	6111	45866	7.51	0	45	6111	272806	44.64	0	161	2.21859226
290024	12249	12331	1.01	0	43	12249	418456	34.16	0	81	4.727020822
290028	5618	50380	8.97	0	110	5618	238762	42.5	0	179	1.891422997
290035	6845	90815	13.27	0	100	6845	504730	73.74	0	333	2.121419091
290042	5985	139035	23.23	0	276	5985	375867	62.8	0	387	1.081915451
290067	6889	5457	0.79	0	9	6889	220043	31.94	0	59	4.984507895
290072	5603	97207	17.35	0	130	5603	274074	48.92	0	199	1.142628787
290085	6177	85381	13.82	0	104	6177	257980	41.76	0	150	1.242504142
290094	10234	129971	12.7	0	108	10234	466892	45.62	0	186	1.491977995
290110	19020	128112	6.74	0	167	19020	812226	42.7	0	207	2.310555619
290111	13890	87542	6.3	0	93	13890	557517	40.14	0	144	2.318756929
290114	18386	114479	6.23	0	129	18386	679536	36.96	0	158	2.215800734
290136	7790	20437	2.62	0	30	7790	216399	27.78	0	74	3.053547928
290150	9081	185935	20.48	0	241	9081	484972	53.41	0	383	1.030034214
290201	8328	14056	1.69	0	18	8328	265728	31.91	0	120	3.886053503
290211	9625	30946	3.22	0	60	9625	363453	37.76	0	118	3.198866217
290214	8150	92973	11.41	0	154	8150	319175	39.16	0	195	1.426222019
290229	5017	672233	133.99	0	9394	5017	4667065	930.25	0	100649	2.442633198
290230	7627	101354	13.29	0	166	7627	311170	40.8	0	171	1.265368093
290237	5369	110840	20.64	0	208	5369	286376	53.34	0	301	1.0169149
290250	14976	18778	1.25	0	42	14976	488328	32.61	0	83	4.352454487
290259	9417	88761	9.43	0	186	9417	371283	39.43	0	295	1.71110408
290284	6116	66379	10.85	0	136	6116	286168	46.79	0	270	1.755645232
290299	6417	65388	10.19	0	89	6417	296994	46.28	0	140	1.830374859
290319	8170	13998	1.71	0	36	8170	307925	37.69	0	140	4.10925361
290322	5918	40614	6.86	0	107	5918	232446	39.28	0	218	2.164654494
290328	9476	40458	4.27	0	71	9476	368483	38.89	0	117	2.834231305
290331	11914	35028	2.94	0	62	11914	434240	36.45	0	115	3.2791708
290340	11972	73946	6.18	0	74	11972	522051	43.61	0	151	2.466120293
290342	21880	79477	3.63	0	149	21880	736925	33.68	0	190	2.860990731
290350	12784	107393	8.4	0	214	12784	518990	40.6	0	232	1.92015854
290352	6429	30237	4.7	0	86	6429	238942	37.17	0	108	2.630546072
290366	12896	30819	2.39	0	48	12896	448753	34.8	0	139	3.511144828
290374	7606	12614	1.66	0	33	7606	290027	38.13	0	85	4.16881143
290395	15344	33126	2.16	0	80	15344	564945	36.82	0	139	3.738526455
290420	11567	38365	3.32	0	62	11567	393250	34	0	100	3.003419645
290421	7685	54599	7.1	0	178	7685	311446	40.53	0	257	2.160239291
290423	6036	10385	1.72	0	28	6036	49573	8.21	0	104	1.902113703
290448	18306	116436	6.36	0	221	18306	720141	39.34	0	307	2.276038333
290475	5157	57996	11.25	0	108	5157	230707	44.74	0	131	1.638780301
290492	22003	72634	3.3	0	58	22003	747813	33.99	0	125	3.011712478
290495	14974	59866	4	0	47	14974	583656	38.98	0	106	2.931802231
290496	15430	122796	7.96	0	129	15430	722056	46.8	0	244	2.202808239
290513	13106	213879	16.32	0	362	13106	776264	59.23	0	495	1.506827074
290532	8999	12099	1.34	0	48	8999	266750	29.64	0	76	4.114380587
290549	9879	76138	7.71	0	165	9879	470303	47.61	0	277	2.273601909
290554	15116	61428	4.06	0	69	15116	553017	36.58	0	94	2.818643488
290648	10225	5254	0.51	0	17	10225	364346	35.63	0	88	5.773591472
290696	13699	109112	7.96	0	93	13699	563888	41.16	0	139	2.017542692
290699	12074	587542	48.66	0	350	12074	17680983	1464.38	0	132748	4.55854989
290701	13758	29914	2.17	0	44	13758	423638	30.79	0	112	3.473834965
290736	12537	111504	8.89	0	82	12537	487627	38.9	0	144	1.776654877
290744	11314	156999	13.88	0	378	11314	560904	49.58	0	502	1.483890749
290761	17632	56671	3.21	0	75	17632	604611	34.29	0	125	3.064282747
290804	6591	15194	2.31	0	42	6591	174553	26.48	0	102	3.166078411
290837	12275	148999	12.14	0	143	12275	555793	45.28	0	191	1.546245582
290839	19922	173246	8.7	0	134	19922	1422696	71.41	0	5655	2.684178858
290901	9637	57943	6.01	0	64	9637	385172	39.97	0	127	2.380620722
290923	13918	70362	5.06	0	101	13918	472064	33.92	0	178	2.392066925
290933	8175	119659	14.64	0	145	8175	381410	46.66	0	212	1.319410799
290934	7761	38271	4.93	0	80	7761	234055	30.16	0	117	2.260116922
290940	10809	53111	4.91	0	99	10809	397173	36.74	0	157	2.550696742
290941	15610	18331	1.17	0	24	15610	520876	33.37	0	74	4.481111297
290953	13861	30700	2.21	0	45	13861	475987	34.34	0	98	3.60491181
290954	8665	68267	7.88	0	115	8665	373910	43.15	0	197	2.10023307
290956	8332	13843	1.66	0	27	8332	289462	34.74	0	83	4.034482653
290960	19512	314391	16.11	0	386	19512	1186233	60.8	0	721	1.563254875
290963	24044	88746	3.69	0	86	24044	912225	37.94	0	156	3.009167003
290965	13396	98671	7.37	0	140	13396	565069	42.18	0	280	2.163962616
290966	14210	98282	6.92	0	89	14210	550399	38.73	0	155	2.131747604
290971	5175	48916	9.45	0	97	5175	225523	43.58	0	291	1.852420008
290972	10964	33574	3.06	0	56	10964	382467	34.88	0	121	3.157936528
290981	21022	135034	6.42	0	85	21022	854435	40.64	0	179	2.309395245
290983	23655	104215	4.41	0	70	23655	900610	38.07	0	131	2.756944055
290988	15455	133048	8.61	0	150	15455	644760	41.72	0	184	1.923794061
290989	9690	34185	3.53	0	45	9690	356486	36.79	0	100	3.028713633
290990	8028	21526	2.68	0	50	8028	260964	32.51	0	109	3.247718696
290998	10732	155593	14.5	0	154	10732	488698	45.54	0	264	1.298221437
291004	10241	304980	29.78	0	132	10241	829767	81.02	0	307	1.091074377
291012	9601	7182	0.75	0	31	9601	289784	30.18	0	66	4.977698446
291016	8815	72954	8.28	0	74	8815	315430	35.78	0	80	1.75859076
291018	12040	26220	2.18	0	52	12040	399390	33.17	0	84	3.574619018
291023	25805	174694	6.77	0	126	25805	1020944	39.56	0	333	2.193954733
291027	6952	61829	8.89	0	64	6952	311234	44.77	0	151	1.97941704
291053	35089	191691	5.46	0	187	35089	1382569	39.4	0	226	2.498362819
291057	5771	44777	7.76	0	58	5771	209153	36.24	0	134	1.870594443
291064	10493	15955	1.52	0	73	10493	322708	30.75	0	129	3.985583227
291131	8882	51494	5.8	0	128	8882	349476	39.35	0	113	2.409378876
291136	9113	114180	12.53	0	194	9113	415727	45.62	0	322	1.511420078
291141	8122	160315	19.74	0	135	8122	429501	52.88	0	279	1.068740233
291146	8469	49576	5.85	0	120	8469	280865	33.16	0	121	2.150075523
291183	15631	21946	1.4	0	46	15631	505423	32.33	0	77	4.176514821
291207	19159	32198	1.68	0	45	19159	664589	34.69	0	92	4.015126748
291216	6378	12688	1.99	0	29	6378	260411	40.83	0	172	4.005929277
291270	5746	26006	4.53	0	46	5746	202137	35.18	0	70	2.604312573
291292	11185	8228	0.74	0	34	11185	395615	35.37	0	85	5.225997184
291354	9821	13064	1.33	0	19	9821	376270	38.31	0	99	4.49536292
291380	11557	76766	6.64	0	182	11557	498492	43.13	0	264	2.346576615
291396	6001	9191	1.53	0	19	6001	188313	31.38	0	101	4.00538184
291457	6124	75063	12.26	0	111	6124	287224	46.9	0	221	1.582768989
291506	14913	54869	3.68	0	105	14913	522808	35.06	0	114	2.89918837
291552	5293	16327	3.08	0	33	5293	167285	31.6	0	92	3.006062348
291562	9708	60913	6.27	0	82	9708	385301	39.69	0	202	2.30937826
291576	10177	81564	8.01	0	191	10177	407471	40.04	0	290	1.968707872
291588	10897	174513	16.01	0	273	10897	640064	58.74	0	1135	1.522510003
291589	16260	178881	11	0	179	16260	745906	45.87	0	285	1.707187429
291627	34451	246600	7.16	0	238	34451	1376914	39.97	0	343	2.128026126
291653	9462	28383	3	0	103	9462	332777	35.17	0	173	3.198450975
291667	10805	130562	12.08	0	155	10805	493083	45.63	0	212	1.564502245
291682	8312	17934	2.16	0	40	8312	288018	34.65	0	133	3.65089218
291705	7120	85051	11.95	0	105	7120	304637	42.79	0	203	1.487403106
291709	6065	44421	7.32	0	106	6065	210910	34.77	0	165	1.895067559
291785	8790	23906	2.72	0	39	8790	302559	34.42	0	93	3.308708586
291796	9556	111665	11.69	0	156	9556	366339	38.34	0	221	1.360715453
291813	7512	81837	10.89	0	72	7512	299866	39.92	0	121	1.521247812
291814	12480	13162	1.05	0	24	12480	421989	33.81	0	97	4.656128829
291832	5398	73133	13.55	0	109	5398	252587	46.79	0	192	1.435047423
291837	8355	177106	21.2	0	238	8355	513537	61.46	0	366	1.182723548
291894	18190	67028	3.68	0	51	18190	626171	34.42	0	92	2.872609472
291938	5576	7494	1.34	0	31	5576	168332	30.19	0	61	4.140905897
291981	11382	54545	4.79	0	89	11382	431235	37.89	0	120	2.630859624
291990	15328	63536	4.15	0	122	15328	584954	38.16	0	152	2.848017975
292004	23319	101190	4.34	0	88	23319	940519	40.33	0	202	2.863226504
292112	10535	36275	3.44	0	89	10535	374626	35.56	0	103	3.0169149
292192	6912	46108	6.67	0	50	6912	255836	37.01	0	79	2.119296515
292264	16572	93112	5.62	0	256	16572	642885	38.79	0	346	2.434182786
292268	6524	45963	7.05	0	87	6524	243628	37.34	0	174	2.052166811
292271	6579	52406	7.97	0	103	6579	271368	41.25	0	161	2.018882536
292312	13690	53489	3.91	0	101	13690	437537	31.96	0	114	2.678166941
292324	9182	19552	2.13	0	38	9182	284517	30.99	0	108	3.510017465
292383	7692	141752	18.43	0	200	7692	4817348	626.28	0	19471	4.733819877
292429	27643	166858	6.04	0	231	27643	1049946	37.98	0	311	2.299759496
292431	7963	2281896	286.56	0	46938	7963	11313996	1420.82	0	244603	1.956954693
292432	10786	41864	3.88	0	70	10786	438166	40.62	0	170	3.035201728
292435	5943	36546	6.15	0	92	5943	270709	45.55	0	165	2.535932784
292441	9505	102713	10.81	0	122	9505	462048	48.61	0	234	1.816026657
292460	15371	102206	6.65	0	95	15371	568178	36.96	0	174	2.121678557
292480	28469	449653	15.79	0	5929	28469	3398215	119.37	0	45348	2.565497274
292481	6858	21096	3.08	0	36	6858	204676	29.84	0	94	2.923385325
292483	19578	118851	6.07	0	166	19578	731395	37.36	0	231	2.268866079
292491	12080	39506	3.27	0	56	12080	406265	33.63	0	111	3.009526284
292506	23765	72235	3.04	0	63	23765	867187	36.49	0	197	3.232497968
292519	16883	27994	1.66	0	33	16883	593333	35.14	0	93	4.05099909
292522	11603	19575	1.69	0	46	11603	382617	32.98	0	93	3.933636293
292525	18161	210584	11.6	0	104	18161	743433	40.94	0	422	1.466526343
292532	12263	95789	7.81	0	73	12263	527530	43.02	0	176	2.108753117
292533	18102	166866	9.22	0	170	18102	746865	41.26	0	240	1.809045211
292556	5928	112599	18.99	0	152	5928	537762	90.72	0	272	1.90332078
292571	13130	136723	10.41	0	182	13130	514066	39.15	0	206	1.558182284
292579	15720	330455	21.02	0	346	15720	889635	56.59	0	376	1.075924514
292583	27914	64798	2.32	0	53	27914	954750	34.2	0	85	3.52893966
292586	35095	219194	6.25	0	271	35095	1401386	39.93	0	247	2.322685023
292590	37507	325761	8.69	0	192	37507	1715441	45.74	0	269	2.043168329
292591	13252	24485	1.85	0	31	13252	426989	32.22	0	73	3.769499364
292594	20778	81624	3.93	0	209	20778	769039	37.01	0	344	2.882453964
292602	31831	152787	4.8	0	203	31831	1149701	36.12	0	305	2.558831627
292615	12795	24007	1.88	0	58	12795	392800	30.7	0	78	3.676574134
292628	8898	127765	14.36	0	175	8898	408005	45.85	0	215	1.32200603
292651	11169	36016	3.22	0	42	11169	424708	38.03	0	84	3.209145391
292657	15996	38756	2.42	0	42	15996	571135	35.7	0	80	3.529985167
292660	6060	22741	3.75	0	50	6060	221137	36.49	0	105	2.929678696
292692	18319	66918	3.65	0	175	18319	645757	35.25	0	271	2.918794934
292724	6019	33357	5.54	0	70	6019	203897	33.88	0	104	2.259616039
292726	9721	38311	3.94	0	59	9721	221052	22.74	0	79	2.176104765
292751	5139	13174	2.56	0	39	5139	260704	50.73	0	157	3.955763491
294223	7158	6954	0.97	0	9	7158	436951	61.04	0	302	5.62276645
294490	8358	53142	6.36	0	77	8358	303348	36.29	0	99	2.159613432
294621	5756	76615	13.31	0	218	5756	286949	49.85	0	316	1.552222979
294887	5289	68187	12.89	0	150	5289	224406	42.43	0	267	1.36597246
295067	5205	1004	0.19	0	4	5205	253318	48.67	0	126	7.648029591
295149	6885	29480	4.28	0	107	6885	262242	38.09	0	169	2.800869632
295415	5110	86676	16.96	0	136	5110	367705	71.96	0	199	1.732199062
295653	6463	30106	4.66	0	38	6463	236717	36.63	0	118	2.621763887
295696	9378	121622	12.97	0	166	9378	443420	47.28	0	213	1.513191601
295867	7694	74405	9.67	0	146	7694	301637	39.2	0	147	1.666405905
296176	5159	94180	18.26	0	169	5159	295310	57.24	0	337	1.295476952
296218	8370	18520	2.21	0	33	8370	280516	33.51	0	86	3.569613457
296260	8374	15535	1.86	0	37	8374	254544	30.4	0	76	3.677836843
296428	15868	83621	5.27	0	70	15868	619709	39.05	0	127	2.536587727
296562	5961	60530	10.15	0	64	5961	240887	40.41	0	88	1.64037267
296669	8772	82780	9.44	0	194	8772	358352	40.85	0	246	1.760617359
296688	7281	28846	3.96	0	43	7281	238610	32.77	0	79	2.695943383
296732	7136	58260	8.16	0	157	7136	279893	39.22	0	155	1.912088524
297352	16437	318625	19.38	0	169	16437	909534	55.33	0	333	1.160633399
297391	10786	11440	1.06	0	36	10786	375106	34.78	0	99	4.683261808
297469	9570	73634	7.69	0	111	9570	452093	47.24	0	327	2.266093507
297708	8448	16507	1.95	0	26	8448	285262	33.77	0	72	3.761336196
297892	5969	44558	7.46	0	131	5969	206228	34.55	0	163	1.858578221
298083	7243	5739	0.79	0	25	7243	252063	34.8	0	85	5.108230888
298375	11716	100865	8.61	0	120	11716	495841	42.32	0	171	1.94439453
298506	9446	66949	7.09	0	175	9446	320946	33.98	0	326	1.907968366
298546	6559	29989	4.57	0	48	6559	226738	34.57	0	147	2.566394579
298664	5948	98297	16.53	0	85	5948	270600	45.49	0	191	1.107602756
298711	5385	60216	11.18	0	77	5385	261667	48.59	0	145	1.76687929
298752	9905	56124	5.67	0	133	9905	375365	37.9	0	146	2.387917254
298782	11225	205461	18.3	0	260	11225	649776	57.89	0	367	1.308610554
300802	5076	21894	4.31	0	37	5076	139513	27.48	0	93	2.319762275
301579	11498	10546	0.92	0	21	11498	503587	43.8	0	109	5.220293244
301974	5854	26400	4.51	0	62	5854	246988	42.19	0	158	2.872841795
302692	6569	158106	24.07	0	114	6569	582542	88.68	0	199	1.528512674
305127	7932	44689	5.63	0	46	7932	307965	38.83	0	118	2.433104925
305224	8424	12186	1.45	0	26	8424	276213	32.79	0	66	4.146271142
306509	5688	29138	5.12	0	108	5688	193459	34.01	0	131	2.378883336
306752	6084	15687	2.58	0	39	6084	233334	38.35	0	106	3.540923653
306932	16703	43134	2.58	0	67	16703	594620	35.6	0	107	3.433574316
306981	6309	28565	4.53	0	57	6309	221919	35.17	0	92	2.603902425
307184	6309	28758	4.56	0	113	6309	227696	36.09	0	176	2.631633459
307192	8573	60091	7.01	0	141	8573	292863	34.16	0	192	1.931961671
307256	11614	14166	1.22	0	56	11614	404385	34.82	0	141	4.482103196
307325	6185	6793	1.1	0	27	6185	228095	36.88	0	120	4.714403272
307337	5171	48115	9.3	0	145	5171	217095	41.98	0	198	1.821539591
307381	5960	103908	17.43	0	252	5960	265664	44.57	0	418	1.001640437
307391	5483	295180	53.84	0	599	5483	927049	169.08	0	17212	1.298095748
307414	6869	58681	8.54	0	138	6869	270142	39.33	0	229	1.850462257
307447	6411	20209	3.15	0	35	6411	388501	60.6	0	150	3.913034106
307451	19351	166691	8.61	0	138	19351	804228	41.56	0	162	1.918250557
307605	5887	16577	2.82	0	33	5887	193148	32.81	0	84	3.187508572
308015	10592	79037	7.46	0	177	10592	427302	40.34	0	204	2.082103594
308031	8768	36407	4.15	0	55	8768	324953	37.06	0	105	2.805819685
308132	7986	26995	3.38	0	60	7986	279415	34.99	0	128	3.018987559
308372	12865	91294	7.1	0	122	12865	505164	39.27	0	148	2.114676714
308446	5658	11086	1.96	0	26	5658	167075	29.53	0	75	3.560395843
308461	5068	27092	5.35	0	66	5068	191267	37.74	0	133	2.465623672
308604	6705	27322	4.07	0	97	6705	589824	87.97	0	9071	4.081050958
308638	10462	33437	3.2	0	52	10462	411242	39.31	0	173	3.265892599
308646	15861	194320	12.25	0	167	15861	741579	46.75	0	243	1.579324661
308673	8720	39389	4.52	0	65	8720	324435	37.21	0	98	2.688435758
308713	5677	31014	5.46	0	67	5677	207406	36.53	0	105	2.389248943
308719	9651	34037	3.53	0	82	9651	325724	33.75	0	97	2.904287459
308805	6409	30584	4.77	0	61	6409	247568	38.63	0	129	2.664800552
308806	5817	12275	2.11	0	24	5817	185743	31.93	0	73	3.566737694
308810	9875	39623	4.01	0	95	9875	366755	37.14	0	159	2.858439719
308823	12513	32997	2.64	0	66	12513	388381	31.04	0	111	3.202658768
308835	5391	66929	12.41	0	65	5391	363808	67.48	0	360	2.090096904
308855	12666	133239	10.52	0	123	12666	610651	48.21	0	232	1.843337771
308895	17665	19347	1.1	0	52	17665	591848	33.5	0	102	4.575725712
308903	7010	89332	12.74	0	119	7010	299764	42.76	0	141	1.394036621
308907	6351	69411	10.93	0	161	6351	263241	41.45	0	278	1.570218746
308909	12195	43817	3.59	0	75	12195	478268	39.22	0	168	3.096673832
308931	9471	56334	5.95	0	90	9471	380785	40.21	0	154	2.403732808
308933	8446	204097	24.16	0	808	8446	706725	83.68	0	2192	1.439402442
308973	8326	50430	6.06	0	104	8326	325653	39.11	0	126	2.337287883
308984	7694	256339	33.32	0	279	7694	849316	110.39	0	709	1.375289227
308989	8636	120616	13.97	0	142	8636	414872	48.04	0	213	1.429044176
308991	9087	98410	10.83	0	143	9087	356136	39.19	0	206	1.502592376
309172	10353	19449	1.88	0	45	10353	336047	32.46	0	83	3.756998478
309203	7426	9635	1.3	0	23	7426	267694	36.05	0	79	4.440555777
309211	9883	12026	1.22	0	42	9883	300527	30.41	0	61	4.286732809
309218	9119	59562	6.53	0	175	9119	354380	38.86	0	302	2.22027105
309222	6240	65764	10.54	0	65	6240	308566	49.45	0	139	1.8772357
309253	16416	55627	3.39	0	72	16416	547307	33.34	0	93	2.945036971
309259	6318	37789	5.98	0	52	6318	251207	39.76	0	115	2.380240413
309261	8448	85525	10.12	0	126	8448	335098	39.67	0	131	1.617979153
309264	8401	20590	2.45	0	26	8401	340841	40.57	0	87	3.696699694
309276	18143	74675	4.12	0	178	18143	682018	37.59	0	174	2.836772718
309285	7209	27577	3.83	0	51	7209	247708	34.36	0	148	2.812453785
309290	6009	39590	6.59	0	113	6009	234966	39.1	0	165	2.215958283
309296	8062	56292	6.98	0	161	8062	376281	46.67	0	534	2.388336571
309300	9632	37645	3.91	0	62	9632	362160	37.6	0	143	2.912632195
309302	12686	72261	5.7	0	214	12686	477677	37.65	0	224	2.370756086
309310	21186	81737	3.86	0	75	21186	778533	36.75	0	158	2.898211543
309314	9474	51294	5.41	0	142	9474	347684	36.7	0	244	2.409219609
309325	11811	45646	3.86	0	32	11811	456288	38.63	0	137	2.970188971
309335	10972	89606	8.17	0	69	10972	459486	41.88	0	129	2.004993504
309346	16158	109016	6.75	0	169	16158	607095	37.57	0	207	2.123761754
309347	6418	35903	5.59	0	59	6418	245671	38.28	0	204	2.422810687
309350	12301	63630	5.17	0	95	12301	540063	43.9	0	176	2.7331248
309360	10752	59091	5.5	0	164	10752	454252	42.25	0	341	2.588587863
309373	11739	59741	5.09	0	105	11739	405750	34.56	0	109	2.410505702
309447	5769	19806	3.43	0	35	5769	223134	38.68	0	148	3.142447359
309451	7785	8646	1.11	0	24	7785	269823	34.66	0	68	4.611780118
309465	21022	207059	9.85	0	222	21022	881676	41.94	0	314	1.737271277
309469	9593	31240	3.26	0	60	9593	1077363	112.31	0	2158	4.753610661
309476	14640	56726	3.87	0	71	14640	581350	39.71	0	135	3.006236935
309487	6017	19442	3.23	0	34	6017	241143	40.08	0	88	3.280416484
309491	12256	15176	1.24	0	34	12256	415368	33.89	0	81	4.419587657
309508	6067	14009	2.31	0	32	6067	337346	55.6	0	251	4.236260172
309603	11303	38984	3.45	0	44	11303	382910	33.88	0	92	2.942905653
309661	9395	53131	5.66	0	63	9395	347415	36.98	0	152	2.355011312
309664	9882	229397	23.21	0	330	9882	613572	62.09	0	383	1.066754455
309669	5266	20020	3.8	0	60	5266	175262	33.28	0	82	2.777724155
309673	15118	39649	2.62	0	83	15118	606234	40.1	0	3623	3.583103565
309721	14077	122277	8.69	0	434	14077	624742	44.38	0	708	1.999621631
309738	5108	3003	0.59	0	6	5108	224728	44	0	96	5.867784805
309744	17674	18376	1.04	0	32	17674	664598	37.6	0	129	4.823217274
309746	9158	50028	5.46	0	76	9158	497008	54.27	0	310	2.960322098
309748	12209	28967	2.37	0	57	12209	399808	32.75	0	96	3.435675988
309750	10753	95115	8.85	0	103	10753	472364	43.93	0	152	1.958597185
309753	10374	283319	27.31	0	238	10374	897895	86.55	0	424	1.311244551
309762	8482	47261	5.57	0	56	8482	301469	35.54	0	95	2.320834494
309787	7454	156150	20.95	0	205	7454	445799	59.81	0	305	1.160576519
309821	7506	98707	13.15	0	187	7506	338464	45.09	0	198	1.424884756
309859	9932	87396	8.8	0	110	9932	456658	45.98	0	182	2.032571083
309977	26656	81373	3.05	0	151	26656	970979	36.43	0	203	3.225385893
309993	15008	36872	2.46	0	89	15008	528953	35.24	0	101	3.487623749
310028	5376	38755	7.21	0	57	5376	175615	32.67	0	87	1.827035336
310050	5769	99165	17.19	0	147	5769	405675	70.32	0	195	1.679505571
310059	10462	5517	0.53	0	28	10462	376256	35.96	0	139	5.731396897
310094	8950	55458	6.2	0	59	8950	332012	37.1	0	124	2.228219112
310106	6316	10008	1.58	0	31	6316	175031	27.71	0	68	3.779550293
310121	10244	124027	12.11	0	132	10244	499120	48.72	0	207	1.655455314
310132	15681	27000	1.72	0	71	15681	560052	35.72	0	121	4.023391656
310134	7453	18258	2.45	0	62	7453	276219	37.06	0	98	3.566149273
310162	20587	156767	7.61	0	126	20587	804567	39.08	0	197	2.007602154
310195	16725	112760	6.74	0	120	16725	629268	37.62	0	158	2.127819398
310199	6430	40778	6.34	0	60	6430	245474	38.18	0	100	2.237402403
310327	11807	27314	2.31	0	33	11807	437772	37.08	0	96	3.651816533
