chrom	length.x	bases.x	mean.x	min.x	max.x	length.y	bases.y	mean.y	min.y	max.y	fmnorm
290024	12249	12331	1.01	0	43	12249	418456	34.16	0	81	4.72702082242944
290028	5618	50380	8.97	0	110	5618	238762	42.5	0	179	1.89142299655391
290033	3695	15331	4.15	0	59	3695	117486	31.8	0	113	2.58498356949818
290035	6845	90815	13.27	0	100	6845	504730	73.74	0	333	2.12141909128437
290042	5985	139035	23.23	0	276	5985	375867	62.8	0	387	1.08191545053093
290066	1960	60475	30.85	0	120	1960	739713	377.4	0	17945	3.25989207401177
290067	6889	5457	0.79	0	9	6889	220043	31.94	0	59	4.98450789479488
290072	5603	97207	17.35	0	130	5603	274074	48.92	0	199	1.14262878662251
290081	3781	20107	5.32	0	123	3781	140958	37.28	0	126	2.45604375471384
290085	6177	85381	13.82	0	104	6177	257980	41.76	0	150	1.24250414174237
290094	10234	129971	12.7	0	108	10234	466892	45.62	0	186	1.49197799521336
290110	19020	128112	6.74	0	167	19020	812226	42.7	0	207	2.31055561888674
290111	13890	87542	6.3	0	93	13890	557517	40.14	0	144	2.31875692853608
290114	18386	114479	6.23	0	129	18386	679536	36.96	0	158	2.2158007339528
290136	7790	20437	2.62	0	30	7790	216399	27.78	0	74	3.05354792800469
290150	9081	185935	20.48	0	241	9081	484972	53.41	0	383	1.03003421445288
290161	3704	18369	4.96	0	23	3704	2153705	581.45	0	2438	6.52031125164373
290165	1516	2832	1.87	0	14	1516	722657	476.69	0	1916	7.64100932609956
290166	1451	4929	3.4	0	15	1451	850232	585.96	0	1382	7.07626367278167
290185	1070	255	0.24	0	1	1070	280268	261.93	0	856	9.73907123177728
290200	4351	46444	10.67	0	45	4351	180370	41.45	0	117	1.60495197111943
290201	8328	14056	1.69	0	18	8328	265728	31.91	0	120	3.88605350255787
290210	5614	8685	1.55	0	30	5614	193565	34.48	0	64	4.12255969937561
290211	9625	30946	3.22	0	60	9625	363453	37.76	0	118	3.19886621680797
290214	8150	92973	11.41	0	154	8150	319175	39.16	0	195	1.42622201887576
290215	12075	83475	6.91	0	109	12075	508820	42.14	0	158	2.25557274398979
290220	3915	46908	11.98	0	94	3915	133646	34.14	0	150	1.1579751957997
290221	3093	64783	20.95	0	169	3093	215149	69.56	0	399	1.37844773428062
290228	2407	7229	3	0	38	2407	149079	61.94	0	159	4.01497702273953
290229	5017	672233	133.99	0	9394	5017	4667065	930.25	0	100649	2.44263319805527
290230	7627	101354	13.29	0	166	7627	311170	40.8	0	171	1.26536809314343
290237	5369	110840	20.64	0	208	5369	286376	53.34	0	301	1.01691489968842
290244	3659	19486	5.33	0	62	3659	111460	30.46	0	72	2.16184854928886
290247	3267	8902	2.72	0	43	3267	105882	32.41	0	73	3.22190050962825
290250	14976	18778	1.25	0	42	14976	488328	32.61	0	83	4.35245448664713
290255	2675	10328	3.86	0	31	2675	90649	33.89	0	81	2.78132692977666
290259	9417	88761	9.43	0	186	9417	371283	39.43	0	295	1.71110407999347
290284	6116	66379	10.85	0	136	6116	286168	46.79	0	270	1.75564523158922
290299	6417	65388	10.19	0	89	6417	296994	46.28	0	140	1.83037485850242
290306	4634	59404	12.82	0	60	4634	171235	36.95	0	72	1.17431814797552
290319	8170	13998	1.71	0	36	8170	307925	37.69	0	140	4.10925361033921
290321	4835	26458	5.47	0	52	4835	177540	36.72	0	119	2.394093366182
290322	5918	40614	6.86	0	107	5918	232446	39.28	0	218	2.16465449370263
290328	9476	40458	4.27	0	71	9476	368483	38.89	0	117	2.83423130537446
290331	11914	35028	2.94	0	62	11914	434240	36.45	0	115	3.27917079993868
290340	11972	73946	6.18	0	74	11972	522051	43.61	0	151	2.46612029273798
290342	21880	79477	3.63	0	149	21880	736925	33.68	0	190	2.86099073063139
290343	15767	175390	11.12	0	100	15767	700545	44.43	0	163	1.64551739884724
290344	11217	60945	5.43	0	73	11217	434283	38.72	0	142	2.48119489503098
290350	12784	107393	8.4	0	214	12784	518990	40.6	0	232	1.92015853996716
290352	6429	30237	4.7	0	86	6429	238942	37.17	0	108	2.6305460718575
290366	12896	30819	2.39	0	48	12896	448753	34.8	0	139	3.51114482831609
290374	7606	12614	1.66	0	33	7606	290027	38.13	0	85	4.16881142993994
290392	2077	36987	17.81	0	166	2077	104855	50.48	0	218	1.15016443944168
290394	2099	8583	4.09	0	22	2099	64000	30.49	0	74	2.54530344762875
290395	15344	33126	2.16	0	80	15344	564945	36.82	0	139	3.73852645474718
290403	12908	120183	9.31	0	142	12908	550374	42.64	0	199	1.84249441076113
290414	3959	52834	13.35	0	56	3959	210550	53.18	0	134	1.6411840808435
290420	11567	38365	3.32	0	62	11567	393250	34	0	100	3.00341964523889
290421	7685	54599	7.1	0	178	7685	311446	40.53	0	257	2.16023929121554
290423	6036	10385	1.72	0	28	6036	49573	8.21	0	104	1.90211370263645
290439	10673	72905	6.83	0	174	10673	411264	38.53	0	187	2.14316474793021
290448	18306	116436	6.36	0	221	18306	720141	39.34	0	307	2.27603833255492
290455	26303	81802	3.11	0	116	26303	964669	36.68	0	185	3.2071471990252
290475	5157	57996	11.25	0	108	5157	230707	44.74	0	131	1.63878030051547
290491	17299	90959	5.26	0	147	17299	653065	37.75	0	239	2.49048198536825
290492	22003	72634	3.3	0	58	22003	747813	33.99	0	125	3.0117124778566
290495	14974	59866	4	0	47	14974	583656	38.98	0	106	2.93180223104391
290496	15430	122796	7.96	0	129	15430	722056	46.8	0	244	2.20280823948786
290503	4506	4042	0.9	0	41	4506	150415	33.38	0	78	4.86005518859367
290513	13106	213879	16.32	0	362	13106	776264	59.23	0	495	1.50682707438425
290532	8999	12099	1.34	0	48	8999	266750	29.64	0	76	4.11438058740881
290547	4288	46042	10.74	0	97	4288	166717	38.88	0	120	1.50317427118112
290549	9879	76138	7.71	0	165	9879	470303	47.61	0	277	2.27360190920205
290553	1427	2244	1.57	0	17	1427	166144	116.43	0	445	5.85969451517572
290554	15116	61428	4.06	0	69	15116	553017	36.58	0	94	2.81864348812429
290583	1730	1040	0.6	0	3	1730	1163599	672.6	0	1767	9.77771060836617
290592	1206	47378	39.29	0	234	1206	180581	149.74	0	338	1.57736563221227
290595	4860	1333	0.27	0	3	4860	189153	38.92	0	161	6.81854853817839
290635	10672	71246	6.68	0	57	10672	401900	37.66	0	119	2.14225303770092
290648	10225	5254	0.51	0	17	10225	364346	35.63	0	88	5.77359147172255
290661	3878	14646	3.78	0	57	3878	148672	38.34	0	100	2.98953224300783
290667	1377	19115	13.88	0	41	1377	49171	35.71	0	66	1.01046061156855
290671	2623	136306	51.97	0	235	2623	354463	135.14	0	460	1.0258438416747
290680	1300	14135	10.87	0	48	1300	56005	43.08	0	84	1.63380635507765
290696	13699	109112	7.96	0	93	13699	563888	41.16	0	139	2.01754269191107
290699	12074	587542	48.66	0	350	12074	17680983	1464.38	0	132748	4.55854989011452
290701	13758	29914	2.17	0	44	13758	423638	30.79	0	112	3.47383496516108
290713	2739	32555	11.89	0	155	2739	119840	43.75	0	165	1.52667434742214
290735	12698	154961	12.2	0	101	12698	473400	37.28	0	147	1.25866075776478
290736	12537	111504	8.89	0	82	12537	487627	38.9	0	144	1.77665487660453
290744	11314	156999	13.88	0	378	11314	560904	49.58	0	502	1.48389074906921
290761	17632	56671	3.21	0	75	17632	604611	34.29	0	125	3.06428274737408
290793	1493	13253	8.88	0	46	1493	46511	31.15	0	54	1.457740627122
290804	6591	15194	2.31	0	42	6591	174553	26.48	0	102	3.16607841095191
290813	1012	36710	36.27	0	76	1012	128696	127.17	0	182	1.45704976736672
290837	12275	148999	12.14	0	143	12275	555793	45.28	0	191	1.54624558213695
290839	19922	173246	8.7	0	134	19922	1422696	71.41	0	5655	2.68417885772169
290850	19152	142650	7.45	0	141	19152	736671	38.46	0	215	2.01518647755112
290888	4022	78357	19.48	0	147	4022	265423	65.99	0	299	1.40739378589234
290898	3804	50935	13.39	0	76	3804	286357	75.28	0	246	2.13825071296497
290900	3647	19371	5.31	0	49	3647	140669	38.57	0	113	2.50783542538535
290901	9637	57943	6.01	0	64	9637	385172	39.97	0	127	2.38062072227001
290923	13918	70362	5.06	0	101	13918	472064	33.92	0	178	2.39206692542964
290933	8175	119659	14.64	0	145	8175	381410	46.66	0	212	1.3194107992609
290934	7761	38271	4.93	0	80	7761	234055	30.16	0	117	2.2601169224515
290940	10809	53111	4.91	0	99	10809	397173	36.74	0	157	2.5506967423574
290941	15610	18331	1.17	0	24	15610	520876	33.37	0	74	4.48111129715966
290948	22975	128799	5.61	0	1319	22975	1030717	44.86	0	4227	2.64649699003823
290952	3374	15810	4.69	0	41	3374	118397	35.09	0	80	2.55054016544754
290953	13861	30700	2.21	0	45	13861	475987	34.34	0	98	3.60491181017145
290954	8665	68267	7.88	0	115	8665	373910	43.15	0	197	2.10023307017069
290956	8332	13843	1.66	0	27	8332	289462	34.74	0	83	4.03448265292421
290960	19512	314391	16.11	0	386	19512	1186233	60.8	0	721	1.56325487518513
290963	24044	88746	3.69	0	86	24044	912225	37.94	0	156	3.00916700291183
290965	13396	98671	7.37	0	140	13396	565069	42.18	0	280	2.16396261625937
290966	14210	98282	6.92	0	89	14210	550399	38.73	0	155	2.13174760395237
290971	5175	48916	9.45	0	97	5175	225523	43.58	0	291	1.85242000756822
290972	10964	33574	3.06	0	56	10964	382467	34.88	0	121	3.15793652764502
290981	21022	135034	6.42	0	85	21022	854435	40.64	0	179	2.30939524521061
290983	23655	104215	4.41	0	70	23655	900610	38.07	0	131	2.75694405456549
290988	15455	133048	8.61	0	150	15455	644760	41.72	0	184	1.92379406068367
290989	9690	34185	3.53	0	45	9690	356486	36.79	0	100	3.02871363326254
290990	8028	21526	2.68	0	50	8028	260964	32.51	0	109	3.24771869579333
290997	16428	124468	7.58	0	230	16428	663111	40.36	0	314	2.05979646649601
290998	10732	155593	14.5	0	154	10732	488698	45.54	0	264	1.29822143679507
291004	10241	304980	29.78	0	132	10241	829767	81.02	0	307	1.09107437666508
291012	9601	7182	0.75	0	31	9601	289784	30.18	0	66	4.97769844559155
291015	4409	19471	4.42	0	47	4409	162034	36.75	0	106	2.7027660207804
291016	8815	72954	8.28	0	74	8815	315430	35.78	0	80	1.75859076011333
291018	12040	26220	2.18	0	52	12040	399390	33.17	0	84	3.57461901757184
291023	25805	174694	6.77	0	126	25805	1020944	39.56	0	333	2.19395473274486
291027	6952	61829	8.89	0	64	6952	311234	44.77	0	151	1.97941703963452
291046	2897	28523	9.85	0	111	2897	134125	46.3	0	171	1.87995660936461
291053	35089	191691	5.46	0	187	35089	1382569	39.4	0	226	2.49836281898463
291057	5771	44777	7.76	0	58	5771	209153	36.24	0	134	1.87059444341985
291059	10969	36460	3.32	0	62	10969	358515	32.68	0	83	2.94629288235951
291064	10493	15955	1.52	0	73	10493	322708	30.75	0	129	3.98558322723113
291099	4548	24454	5.38	0	49	4548	179650	39.5	0	122	2.52331462095595
291131	8882	51494	5.8	0	128	8882	349476	39.35	0	113	2.40937887594066
291136	9113	114180	12.53	0	194	9113	415727	45.62	0	322	1.51142007755102
291141	8122	160315	19.74	0	135	8122	429501	52.88	0	279	1.06874023261204
291146	8469	49576	5.85	0	120	8469	280865	33.16	0	121	2.15007552258573
291149	4326	50727	11.73	0	107	4326	204742	47.33	0	159	1.6596919542706
291159	3777	14344	3.8	0	29	3777	116691	30.9	0	62	2.67067556002154
291161	2296	9897	4.31	0	30	2296	86577	37.71	0	88	2.77632742161331
291183	15631	21946	1.4	0	46	15631	505423	32.33	0	77	4.17651482074187
291185	13581	72342	5.33	0	77	13581	490320	36.1	0	154	2.4069314445761
291190	4702	40828	8.68	0	191	4702	193904	41.24	0	379	1.89541743048438
291201	1029	1874	1.82	0	10	1029	19189	18.65	0	50	3.00430532050465
291207	19159	32198	1.68	0	45	19159	664589	34.69	0	92	4.01512674806837
291209	1150	4309	3.75	0	32	1150	23556	20.48	0	64	2.0963932601775
291216	6378	12688	1.99	0	29	6378	260411	40.83	0	172	4.00592927724225
291231	4835	61386	12.7	0	53	4835	206198	42.65	0	96	1.39485729010687
291232	1176	209	0.18	0	6	1176	651	0.55	0	18	1.25857475764309
291242	4880	5141	1.05	0	18	4880	153280	31.41	0	82	4.54990275554659
291256	4217	72743	17.25	0	57	4217	218117	51.72	0	114	1.23126595881811
291270	5746	26006	4.53	0	46	5746	202137	35.18	0	70	2.60431257298647
291291	24125	93940	3.89	0	69	24125	930482	38.57	0	114	2.95677713120332
291292	11185	8228	0.74	0	34	11185	395615	35.37	0	85	5.22599718363272
291354	9821	13064	1.33	0	19	9821	376270	38.31	0	99	4.49536292048344
291368	2253	3164	1.4	0	13	2253	18701	8.3	0	31	2.21482455485007
291380	11557	76766	6.64	0	182	11557	498492	43.13	0	264	2.34657661494832
291396	6001	9191	1.53	0	19	6001	188313	31.38	0	101	4.00538183983619
291413	1063	391	0.37	0	6	1063	1426	1.34	0	32	1.50377587038957
291414	2937	37865	12.89	0	90	2937	117265	39.93	0	122	1.27836085383214
291436	1266	1321	1.04	0	13	1266	100085	79.06	0	201	5.89543256723927
291457	6124	75063	12.26	0	111	6124	287224	46.9	0	221	1.5827689892727
291506	14913	54869	3.68	0	105	14913	522808	35.06	0	114	2.89918837026327
291552	5293	16327	3.08	0	33	5293	167285	31.6	0	92	3.00606234793031
291562	9708	60913	6.27	0	82	9708	385301	39.69	0	202	2.30937825975854
291576	10177	81564	8.01	0	191	10177	407471	40.04	0	290	1.96870787198803
291588	10897	174513	16.01	0	273	10897	640064	58.74	0	1135	1.52251000336934
291589	16260	178881	11	0	179	16260	745906	45.87	0	285	1.70718742923069
291627	34451	246600	7.16	0	238	34451	1376914	39.97	0	343	2.12802612571694
291653	9462	28383	3	0	103	9462	332777	35.17	0	173	3.19845097469017
291666	3856	49729	12.9	0	147	3856	172978	44.86	0	157	1.4451986003364
291667	10805	130562	12.08	0	155	10805	493083	45.63	0	212	1.56450224468132
291668	2247	15609	6.95	0	38	2247	65488	29.14	0	79	1.71505604001439
291670	11086	177582	16.02	0	173	11086	528327	47.66	0	177	1.22004484934231
291682	8312	17934	2.16	0	40	8312	288018	34.65	0	133	3.65089218042185
291684	3214	6389	1.99	0	43	3214	101454	31.57	0	171	3.63485397033008
291686	27969	133145	4.76	0	96	27969	1442256	51.57	0	216	3.08463861245202
291705	7120	85051	11.95	0	105	7120	304637	42.79	0	203	1.48740310631613
291709	6065	44421	7.32	0	106	6065	210910	34.77	0	165	1.89506755900433
291726	9803	205564	20.97	0	156	9803	564247	57.56	0	251	1.10387977620445
291777	7537	61828	8.2	0	101	7537	307054	40.74	0	132	1.95989021102119
291785	8790	23906	2.72	0	39	8790	302559	34.42	0	93	3.30870858635061
291796	9556	111665	11.69	0	156	9556	366339	38.34	0	221	1.36071545269724
291813	7512	81837	10.89	0	72	7512	299866	39.92	0	121	1.5212478121811
291814	12480	13162	1.05	0	24	12480	421989	33.81	0	97	4.656128828788
291818	30402	246088	8.09	0	123	30402	1287064	42.33	0	262	2.03460892644919
291828	3203	42693	13.33	0	63	3203	130381	40.71	0	121	1.25784648661178
291831	1464	230	0.16	0	1	1464	60901	41.6	0	120	7.6695078585892
291832	5398	73133	13.55	0	109	5398	252587	46.79	0	192	1.43504742267982
291833	7081	106160	14.99	0	197	7081	318943	45.04	0	247	1.23434648969312
291836	4434	37364	8.43	0	422	4434	237686	53.61	0	3482	2.31603764438131
291837	8355	177106	21.2	0	238	8355	513537	61.46	0	366	1.18272354770315
291845	6848	75263	10.99	0	118	6848	269471	39.35	0	142	1.48731229500636
291851	14340	15049	1.05	0	36	14340	472308	32.94	0	115	4.61851936762098
291878	1680	19699	11.73	0	87	1680	97529	58.05	0	148	1.95423309928517
291881	2843	8370	2.94	0	26	2843	106863	37.59	0	134	3.3236009007674
291884	7495	104207	13.9	0	109	7495	388118	51.78	0	203	1.54445012784999
291891	3854	1501	0.39	0	4	3854	129553	33.62	0	76	6.07684183593467
291894	18190	67028	3.68	0	51	18190	626171	34.42	0	92	2.87260947154394
291899	4304	15938	3.7	0	46	4304	254757	59.19	0	268	3.64689632648915
291938	5576	7494	1.34	0	31	5576	168332	30.19	0	61	4.1409058966166
291957	2136	17812	8.34	0	37	2136	58590	27.43	0	108	1.36477537896436
291965	3276	71010	21.68	0	104	3276	205138	62.62	0	222	1.17739879734555
291968	1476	7683	5.21	0	50	1476	47547	32.21	0	74	2.27529342866505
291973	1667	6351	3.81	0	21	1667	29198	17.52	0	39	1.8482799176686
291981	11382	54545	4.79	0	89	11382	431235	37.89	0	120	2.63085962433327
291990	15328	63536	4.15	0	122	15328	584954	38.16	0	152	2.84801797533197
291998	3919	22585	5.76	0	55	3919	124200	31.69	0	84	2.10702698850067
292004	23319	101190	4.34	0	88	23319	940519	40.33	0	202	2.86322650352214
292015	2615	16062	6.14	0	49	2615	76299	29.18	0	117	1.89580936810846
292018	2388	21603	9.05	0	34	2388	104452	43.74	0	97	1.92010356863827
292050	1204	57355	47.64	0	76	1204	148027	122.95	0	199	1.01496646218008
292056	1227	5752	4.69	0	16	1227	2063483	1681.73	0	4012	8.13328250848041
292112	10535	36275	3.44	0	89	10535	374626	35.56	0	103	3.01691489968842
292192	6912	46108	6.67	0	50	6912	255836	37.01	0	79	2.11929651467638
292194	4502	110643	24.58	0	134	4502	312648	69.45	0	279	1.14562982405684
292213	1831	29801	16.28	0	60	1831	95107	51.94	0	115	1.32088535997291
292264	16572	93112	5.62	0	256	16572	642885	38.79	0	346	2.43418278587123
292268	6524	45963	7.05	0	87	6524	243628	37.34	0	174	2.05216681050079
292271	6579	52406	7.97	0	103	6579	271368	41.25	0	161	2.01888253559082
292303	11841	188880	15.95	0	137	11841	542459	45.81	0	194	1.16924618442652
292312	13690	53489	3.91	0	101	13690	437537	31.96	0	114	2.67816694118137
292318	2740	24766	9.04	0	41	2740	104648	38.19	0	97	1.72594028776807
292324	9182	19552	2.13	0	38	9182	284517	30.99	0	108	3.51001746492112
292335	3941	19331	4.91	0	26	3941	183328	46.52	0	153	2.89119621271927
292381	1025	1802	1.76	0	16	1025	6029	5.88	0	62	1.38738077175981
292383	7692	141752	18.43	0	200	7692	4817348	626.28	0	19471	4.73381987727171
292396	4900	7036	1.44	0	15	4900	212296	43.33	0	101	4.5583655653903
292429	27643	166858	6.04	0	231	27643	1049946	37.98	0	311	2.29975949638517
292431	7963	2281896	286.56	0	46938	7963	11313996	1420.82	0	244603	1.95695469287654
292432	10786	41864	3.88	0	70	10786	438166	40.62	0	170	3.03520172766977
292433	2604	4621	1.77	0	12	2604	77584	29.79	0	60	3.72014690372728
292435	5943	36546	6.15	0	92	5943	270709	45.55	0	165	2.53593278402356
292441	9505	102713	10.81	0	122	9505	462048	48.61	0	234	1.81602665661468
292448	3388	6155	1.82	0	10	3388	2279591	672.84	0	4856	8.17732126054952
292452	10172	254021	24.97	0	4981	10172	856410	84.19	0	11318	1.40059310595703
292460	15371	102206	6.65	0	95	15371	568178	36.96	0	174	2.12167855658825
292464	1387	5106	3.68	0	22	1387	19561	14.1	0	36	1.58505753678989
292480	28469	449653	15.79	0	5929	28469	3398215	119.37	0	45348	2.5654972741154
292481	6858	21096	3.08	0	36	6858	204676	29.84	0	94	2.92338532512108
292483	19578	118851	6.07	0	166	19578	731395	37.36	0	231	2.26886607901473
292484	2800	43471	15.53	0	123	2800	121673	43.45	0	152	1.13143839287521
292491	12080	39506	3.27	0	56	12080	406265	33.63	0	111	3.00952628358925
292506	23765	72235	3.04	0	63	23765	867187	36.49	0	197	3.23249796770164
292509	4085	30074	7.36	0	150	4085	154270	37.76	0	261	2.00622113886557
292519	16883	27994	1.66	0	33	16883	593333	35.14	0	93	4.0509990902222
292522	11603	19575	1.69	0	46	11603	382617	32.98	0	93	3.93363629271603
292523	18727	197796	10.56	0	158	18727	801048	42.78	0	227	1.66546669336734
292524	1608	14362	8.93	0	33	1608	40929	25.45	0	57	1.15807362140258
292525	18161	210584	11.6	0	104	18161	743433	40.94	0	422	1.46652634256922
292532	12263	95789	7.81	0	73	12263	527530	43.02	0	176	2.10875311684183
292533	18102	166866	9.22	0	170	18102	746865	41.26	0	240	1.80904521101789
292551	1000	90	0.09	0	4	1000	324	0.32	0	6	1.47721504411843
292556	5928	112599	18.99	0	152	5928	537762	90.72	0	272	1.90332078035348
292563	2604	41082	15.78	0	62	2604	162490	62.4	0	212	1.6305888692969
292571	13130	136723	10.41	0	182	13130	514066	39.15	0	206	1.55818228443973
292579	15720	330455	21.02	0	346	15720	889635	56.59	0	376	1.07592451368134
292583	27914	64798	2.32	0	53	27914	954750	34.2	0	85	3.52893966020644
292586	35095	219194	6.25	0	271	35095	1401386	39.93	0	247	2.32268502264435
292590	37507	325761	8.69	0	192	37507	1715441	45.74	0	269	2.04316832915802
292591	13252	24485	1.85	0	31	13252	426989	32.22	0	73	3.769499363751
292594	20778	81624	3.93	0	209	20778	769039	37.01	0	344	2.88245396360236
292602	31831	152787	4.8	0	203	31831	1149701	36.12	0	305	2.55883162743309
292615	12795	24007	1.88	0	58	12795	392800	30.7	0	78	3.67657413414065
292628	8898	127765	14.36	0	175	8898	408005	45.85	0	215	1.32200603022011
292651	11169	36016	3.22	0	42	11169	424708	38.03	0	84	3.20914539107672
292657	15996	38756	2.42	0	42	15996	571135	35.7	0	80	3.52998516720261
292660	6060	22741	3.75	0	50	6060	221137	36.49	0	105	2.92967869576198
292664	2918	47820	16.39	0	118	2918	140130	48.02	0	204	1.1979595946917
292692	18319	66918	3.65	0	175	18319	645757	35.25	0	271	2.91879493396689
292724	6019	33357	5.54	0	70	6019	203897	33.88	0	104	2.25961603884376
292726	9721	38311	3.94	0	59	9721	221052	22.74	0	79	2.17610476499662
292749	3653	54701	14.97	0	152	3653	180752	49.48	0	154	1.3719113244787
292750	2954	321	0.11	0	14	2954	138399	46.85	0	90	8.38154175947
292751	5139	13174	2.56	0	39	5139	260704	50.73	0	157	3.95576349069189
292752	3427	11431	3.34	0	51	3427	317251	92.57	0	195	4.43976475970429
292876	1223	26803	21.92	0	35	1223	72820	59.54	0	88	1.08875146883826
293554	4924	8672	1.76	0	49	4924	200419	40.7	0	89	4.17852150607706
293695	4964	54214	10.92	0	133	4964	220618	44.44	0	199	1.67202600602999
293702	3696	16719	4.52	0	21	3696	44441	12.02	0	42	1.05818226385674
294049	3452	51485	14.91	0	122	3452	136535	39.55	0	171	1.05453748263746
294151	1639	18939	11.56	0	57	1639	101851	62.14	0	114	2.07352088918191
294223	7158	6954	0.97	0	9	7158	436951	61.04	0	302	5.62276645020815
294296	2382	62723	26.33	0	81	2382	210617	88.42	0	3242	1.39480525846875
294352	1187	597	0.5	0	4	1187	57854	48.74	0	77	6.25417439150936
294490	8358	53142	6.36	0	77	8358	303348	36.29	0	99	2.15961343175573
294621	5756	76615	13.31	0	218	5756	286949	49.85	0	316	1.55222297893441
294887	5289	68187	12.89	0	150	5289	224406	42.43	0	267	1.36597246048983
295067	5205	1004	0.19	0	4	5205	253318	48.67	0	126	7.64802959139566
295149	6885	29480	4.28	0	107	6885	262242	38.09	0	169	2.80086963172294
295399	1314	4940	3.76	0	31	1314	82392	62.7	0	95	3.70680092157251
295415	5110	86676	16.96	0	136	5110	367705	71.96	0	199	1.73219906224903
295653	6463	30106	4.66	0	38	6463	236717	36.63	0	118	2.62176388661503
295696	9378	121622	12.97	0	166	9378	443420	47.28	0	213	1.51319160148658
295752	39709	173139	4.36	0	81	39709	1502383	37.83	0	169	2.7642707818332
295867	7694	74405	9.67	0	146	7694	301637	39.2	0	147	1.66640590508648
296003	3271	62726	19.18	0	94	3271	163246	49.91	0	226	1.02686622904411
296049	2878	4639	1.61	0	20	2878	174951	60.79	0	101	4.88584147089277
296176	5159	94180	18.26	0	169	5159	295310	57.24	0	337	1.29547695230319
296218	8370	18520	2.21	0	33	8370	280516	33.51	0	86	3.56961345737379
296260	8374	15535	1.86	0	37	8374	254544	30.4	0	76	3.67783684278366
296428	15868	83621	5.27	0	70	15868	619709	39.05	0	127	2.53658772695287
296562	5961	60530	10.15	0	64	5961	240887	40.41	0	88	1.64037266967167
29663	1411	7273	5.15	0	39	1411	54290	38.48	0	92	2.54860450726021
296669	8772	82780	9.44	0	194	8772	358352	40.85	0	246	1.76061735923195
296688	7281	28846	3.96	0	43	7281	238610	32.77	0	79	2.6959433830239
296730	1055	5022	4.76	0	24	1055	77490	73.45	0	127	3.59486905769645
296732	7136	58260	8.16	0	157	7136	279893	39.22	0	155	1.9120885237814
296825	4668	14247	3.05	0	40	4668	158333	33.92	0	123	3.1223950676737
296869	1666	41224	24.74	0	105	1666	121284	72.8	0	214	1.20423299567044
296870	4716	67866	14.39	0	160	4716	275036	58.32	0	315	1.66606417314739
297266	1102	20321	18.44	0	32	1102	55832	50.66	0	72	1.10514846684391
297352	16437	318625	19.38	0	169	16437	909534	55.33	0	333	1.16063339858849
297391	10786	11440	1.06	0	36	10786	375106	34.78	0	99	4.68326180830413
297409	6116	64987	10.63	0	236	6116	286876	46.91	0	270	1.78889394952562
297434	1727	20231	11.71	0	49	1727	60964	35.3	0	78	1.23906715321807
297469	9570	73634	7.69	0	111	9570	452093	47.24	0	327	2.26609350699608
297615	1084	18913	17.45	0	38	1084	61446	56.68	0	94	1.34675276738175
297624	2615	29773	11.39	0	77	2615	118492	45.31	0	176	1.63920178936602
297651	1616	20041	12.4	0	36	1616	56994	35.27	0	62	1.15524150071276
297708	8448	16507	1.95	0	26	8448	285262	33.77	0	72	3.76133619581861
297892	5969	44558	7.46	0	131	5969	206228	34.55	0	163	1.85857822058113
298056	1754	102296	58.32	0	176	1754	510275	290.92	0	679	1.96569990219563
298068	4331	46084	10.64	0	91	4331	208724	48.19	0	170	1.82637569579955
298083	7243	5739	0.79	0	25	7243	252063	34.8	0	85	5.10823088811973
298183	3392	4790	1.41	0	18	3392	134427	39.63	0	73	4.45996594512994
298308	2978	12239	4.11	0	44	2978	96166	32.29	0	66	2.62101718749304
298375	11716	100865	8.61	0	120	11716	495841	42.32	0	171	1.94439453027793
298441	4484	4976	1.11	0	36	4484	151839	33.86	0	84	4.57809043710628
298470	3027	16020	5.29	0	59	3027	134361	44.39	0	113	2.71603512677181
298506	9446	66949	7.09	0	175	9446	320946	33.98	0	326	1.90796836550545
298542	3041	25256	8.31	0	96	3041	177614	58.41	0	195	2.46043504823185
298546	6559	29989	4.57	0	48	6559	226738	34.57	0	147	2.56639457876508
298612	4614	8656	1.88	0	85	4614	161724	35.05	0	149	3.86774992278109
298664	5948	98297	16.53	0	85	5948	270600	45.49	0	191	1.10760275556009
298675	7235	30395	4.2	0	60	7235	342666	47.36	0	213	3.14234789352357
29869	1262	3580	2.84	0	26	1262	39242	31.1	0	51	3.10009179107403
298694	3585	44824	12.5	0	44	3585	208487	58.16	0	113	1.86523921993089
298711	5385	60216	11.18	0	77	5385	261667	48.59	0	145	1.76687928983484
298740	4412	7003	1.59	0	29	4412	152831	34.64	0	66	4.09248030500312
298752	9905	56124	5.67	0	133	9905	375365	37.9	0	146	2.38791725367697
298782	11225	205461	18.3	0	260	11225	649776	57.89	0	367	1.30861055361822
298805	3895	39047	10.02	0	99	3895	160491	41.2	0	178	1.68690187443612
298822	1031	760	0.74	0	6	1031	31922	30.96	0	46	5.03387643607621
298826	1047	9397	8.98	0	54	1047	33634	32.12	0	58	1.48582458833691
298833	2925	50676	17.33	0	63	2925	131134	44.83	0	119	1.01833289045127
299031	1505	31240	20.76	0	52	1505	83681	55.6	0	93	1.06841848481374
299814	1093	15229	13.93	0	51	1093	45607	41.73	0	73	1.23002970822289
300394	1428	14645	10.26	0	43	1428	45620	31.95	0	103	1.28592524578805
300504	2107	9033	4.29	0	33	2107	73991	35.12	0	65	2.68038333759656
