chrom	length.x	bases.x	mean.x	min.x	max.x	length.y	bases.y	mean.y	min.y	max.y	fmnorm
316615	10683	28984	2.71	0	62	10683	2220645	207.87	0	2425	5.9083849458283
316637	19052	153268	8.04	0	124	19052	648041	34.01	0	143	1.72783164508966
316654	13240	19597	1.48	0	47	13240	563615	42.57	0	132	4.4933080547135
316659	16351	85540	5.23	0	153	16351	605353	37.02	0	205	2.47056208918438
316667	18837	204561	10.86	0	195	18837	827138	43.91	0	267	1.66266547688293
316679	10806	58109	5.38	0	67	10806	388967	36	0	106	2.38945887422116
316680	10288	157373	15.3	0	132	10288	525229	51.05	0	303	1.3855193537459
316691	7105	34643	4.88	0	71	7105	253876	35.73	0	126	2.51932290658313
316696	13790	234389	17	0	181	13790	712611	51.68	0	245	1.25121136922961
316725	31829	143423	4.51	0	129	31829	1092700	34.33	0	156	2.57541056426262
316727	9354	93311	9.98	0	80	9354	361810	38.68	0	113	1.60161611970033
316747	14726	90393	6.14	0	131	14726	589536	40.03	0	261	2.35191110057811
316753	9805	9695	0.99	0	24	9805	316937	32.32	0	74	4.67599490823293
316755	15469	35262	2.28	0	79	15469	532367	34.42	0	120	3.56328141343621
316776	1615	14071	8.71	0	34	1615	86444	53.53	0	99	2.26674307427688
316778	13626	86482	6.35	0	109	13626	518938	38.08	0	181	2.23134502720916
316786	15310	24086	1.57	0	43	15310	573302	37.45	0	100	4.22326930001523
316792	5456	33524	6.14	0	60	5456	202070	37.04	0	162	2.2399135834508
316796	19632	78954	4.02	0	76	19632	697312	35.52	0	113	2.79050422073192
316811	29536	45288	1.53	0	48	29536	943554	31.95	0	87	4.03135241870245
316823	13098	36407	2.78	0	45	13098	431543	32.95	0	94	3.21426172273265
316861	3349	77842	23.24	0	117	3349	865539	258.45	0	19752	3.12234327398968
316870	37570	119597	3.18	0	70	37570	1557534	41.46	0	162	3.35176149138581
316874	13074	97013	7.42	0	103	13074	544704	41.66	0	144	2.13631179298059
316881	14719	104523	7.1	0	145	14719	624441	42.42	0	179	2.22599373669926
316884	7550	144581	19.15	0	565	7550	451418	59.79	0	1125	1.28969986430864
316887	28846	83678	2.9	0	109	28846	1249675	43.32	0	233	3.54804848315414
316888	16427	142287	8.66	0	238	16427	714554	43.5	0	278	1.97571651645747
316890	7223	108788	15.06	0	132	7223	313888	43.46	0	184	1.1761064500701
316893	48370	196849	4.07	0	94	48370	1687669	34.89	0	132	2.74685294348887
316909	2401	32060	13.35	0	64	2401	143520	59.78	0	94	1.80996320066392
316924	8435	51530	6.11	0	44	8435	259880	30.81	0	81	1.98129444278137
316961	6142	409931	66.74	0	182	6142	1374286	223.75	0	706	1.39240413630477
316980	1912	63328	33.12	0	131	1912	188286	98.48	0	214	1.21926813454588
316985	29672	125776	4.24	0	149	29672	1196523	40.32	0	1119	2.89649951449746
317001	16175	97980	6.06	0	88	16175	653502	40.4	0	139	2.38410563972695
317062	1328	16430	12.37	0	44	1328	48627	36.62	0	69	1.21292633638171
317460	4867	263806	54.2	0	268	4867	801427	164.67	0	3689	1.25035303401523
317569	7711	2702	0.35	0	16	7711	539670	69.99	0	196	7.29079012132114
317582	9748	89033	9.13	0	151	9748	405676	41.62	0	242	1.83573024531186
317643	17079	144593	8.47	0	232	17079	694533	40.67	0	307	1.91067116169068
317875	3492	35039	10.03	0	68	3492	191873	54.95	0	143	2.10093792078516
317973	3433	102217	29.77	0	166	3433	291919	85.03	0	231	1.16125276188486
317987	6366	59798	9.39	0	100	6366	459899	72.24	0	256	2.59074087538783
318082	15449	219243	14.19	0	130	15449	774637	50.14	0	172	1.46822745233413
318255	7591	63570	8.37	0	187	7591	330395	43.52	0	252	2.02551907426074
318318	1400	45270	32.34	0	76	1400	117220	83.73	0	126	1.01956499187431
318339	2264	666	0.29	0	2	2264	435014	192.14	0	403	9.01902932272042
318514	12515	89234	7.13	0	105	12515	497365	39.74	0	121	2.12575793636653
318593	14826	95619	6.45	0	98	14826	756738	51.04	0	336	2.631397309015
318665	1060	1145	1.08	0	3	1060	107677	101.58	0	218	6.20258130201408
318923	3160	43988	13.92	0	110	3160	112364	35.56	0	173	1.00023615854179
318971	1482	15908	10.73	0	53	1482	63847	43.08	0	150	1.65250821934843
319103	3878	94557	24.38	0	88	3878	270254	69.69	0	177	1.1623935744705
319172	4542	50680	11.16	0	99	4542	257967	56.8	0	279	1.9946939481236
319215	18578	158693	8.54	0	121	18578	818586	44.06	0	202	2.01430156564114
319305	22852	124814	5.46	0	130	22852	1130311	49.46	0	5610	2.82642942903083
319312	3495	6810	1.95	0	37	3495	123293	35.28	0	94	3.82444457736866
319775	2335	175709	75.25	0	213	2335	500516	214.35	0	430	1.15734497573066
31980	1408	1567	1.11	0	19	1408	41020	29.13	0	54	4.36101416535099
319853	5808	52306	9.01	0	74	5808	257661	44.36	0	125	1.94680039990892
319918	5053	4605	0.91	0	34	5053	142722	28.25	0	66	4.60338055755196
320051	1451	10037	6.92	0	29	1451	28928	19.94	0	67	1.17396151232222
320387	3281	47870	14.59	0	56	3281	180097	54.89	0	92	1.55870350161741
320722	1441	890	0.62	0	6	1441	93719	65.04	0	95	6.3600552772489
320890	2928	75307	25.72	0	86	2928	210577	71.92	0	246	1.13064242374725
321010	1506	23559	15.64	0	60	1506	81815	54.33	0	130	1.44364857992472
321021	3686	67619	18.34	0	72	3686	174721	47.4	0	103	1.01703346575131
321075	17852	858557	48.09	0	495	17852	2681706	150.22	0	46000	1.29040811749917
321097	14587	5429	0.37	0	12	14587	435738	29.87	0	62	5.98216820224259
321128	8218	90615	11.03	0	93	8218	348631	42.42	0	144	1.59045187549992
321164	9120	122533	13.44	0	63	9120	341476	37.44	0	110	1.12518734236539
321247	1375	29174	21.22	0	49	1375	201582	146.61	0	241	2.43562699461381
321298	5161	53506	10.37	0	59	5161	296860	57.52	0	201	2.11878782718682
321315	8077	75234	9.31	0	56	8077	331436	41.03	0	125	1.78696612689449
321333	1296	12256	9.46	0	45	1296	76871	59.31	0	126	2.29550332867172
321488	2385	75341	31.59	0	103	2385	203920	85.5	0	143	1.0835965284745
322353	2432	116525	47.91	0	94	2432	407464	167.54	0	240	1.45324690560642
322613	2418	1521	0.63	0	8	2418	167235	69.16	0	132	6.42558227570311
323009	1181	6555	5.55	0	16	1181	20236	17.13	0	43	1.27310552040728
323347	20247	123850	6.12	0	87	20247	802636	39.64	0	138	2.34249345005458
323367	1633	14992	9.18	0	27	1633	41088	25.16	0	67	1.10170590902623
323715	1210	2466	2.04	0	11	1210	42666	35.26	0	61	3.75853146290943
323731	1507	790	0.52	0	2	1507	207735	137.85	0	321	7.69751197431721
323851	1399	72107	51.54	0	272	1399	333713	238.54	0	2070	1.8576068106258
324056	2349	63	0.03	0	2	2349	224	0.1	0	3	1.38410563972695
324144	1744	95	0.05	0	3	1744	247	0.14	0	7	1.13256687273099
324547	1754	336371	191.77	0	7494	1754	1016975	579.8	0	25988	1.24331833241226
324567	1409	111185	78.91	0	2385	1409	417215	296.11	0	11659	1.55499321364293
324651	12017	49146	4.09	0	106	12017	447581	37.25	0	144	2.83420772285588
324824	4805	5866	1.22	0	16	4805	291387	60.64	0	95	5.28245674616895
324843	2236	3313	1.48	0	15	2236	107377	48.02	0	82	4.66710636816221
324850	1262	61685	48.88	0	191	1262	400700	317.51	0	9250	2.34662588567459
324872	1339	420	0.31	0	2	1339	52122	38.93	0	78	6.61961036452116
324878	1010	7070	7	0	17	1010	24286	24.05	0	64	1.42775011238582
324904	1828	127606	69.81	0	252	1828	339786	185.88	0	657	1.06000597894497
324985	1334	37287	27.95	0	86	1334	98411	73.77	0	148	1.04732599814743
325026	3909	33790	8.64	0	50	3909	135210	34.59	0	72	1.64839184177021
325209	2299	2938	1.28	0	4	2299	196423	85.44	0	192	5.7078359772483
325212	1717	226776	132.08	0	1469	1717	930584	541.98	0	20683	1.68396763481448
325489	10068	8703	0.86	0	18	10068	316506	31.44	0	100	4.83926079311726
325547	12270	15045	1.23	0	56	12270	373999	30.48	0	74	4.27827272771483
325613	11330	196796	17.37	0	216	11330	646598	57.07	0	271	1.3632748545268
325679	3519	5271	1.5	0	20	3519	189223	53.77	0	119	4.81090711134033
325786	8415	368097	43.74	0	168	8415	6003350	713.41	0	35452	3.67484635853195
325813	5260	27135	5.16	0	50	5260	375117	71.32	0	167	3.43600377776249
325816	7094	18403	2.59	0	48	7094	242652	34.21	0	70	3.37053414664209
325844	14473	162408	11.22	0	153	14473	722247	49.9	0	229	1.80010718517658
325851	4069	56483	13.88	0	128	4069	156293	38.41	0	219	1.11561444151355
325859	9710	55334	5.7	0	183	9710	370489	38.16	0	231	2.39016739251415
325896	3204	21853	6.82	0	52	3204	116084	36.23	0	89	2.05648120698986
325898	12820	120996	9.44	0	148	12820	546762	42.65	0	219	1.82282702240456
325919	4221	70775	16.77	0	92	4221	239072	56.64	0	152	1.4030786220794
325944	9967	71090	7.13	0	148	9967	421306	42.27	0	248	2.21480017614765
326108	2286	94215	41.21	0	171	2286	258012	112.87	0	1374	1.10073575636328
326189	2649	21029	7.94	0	41	2649	122357	46.19	0	150	2.18750967926683
326216	15073	37551	2.49	0	85	15073	543812	36.08	0	110	3.50412173674805
326240	1313	4714	3.59	0	15	1313	29492	22.46	0	42	2.2924422241383
326348	1091	40931	37.52	0	109	1091	162697	149.13	0	396	1.63797882170913
326360	7377	6403	0.87	0	6	7377	472373	64.03	0	305	5.84872884433746
326385	1342	56257	41.92	0	177	1342	262067	195.28	0	6232	1.86697362380445
326426	1293	3127	2.42	0	11	1293	30299	23.43	0	48	2.92241804714929
326465	12862	58205	4.53	0	81	12862	471178	36.63	0	113	2.66258279122307
326495	1536	36778	23.94	0	140	1536	135210	88.03	0	179	1.52571216106887
326620	4969	3958	0.8	0	19	4969	508205	102.28	0	447	6.64544839591503
326636	6041	147485	24.41	0	128	6041	590494	97.75	0	281	1.64876445286167
326681	1995	691	0.35	0	5	1995	95550	47.89	0	89	6.74336574885178
326720	3177	18839	5.93	0	29	3177	177026	55.72	0	177	2.879231293616
326727	13787	25223	1.83	0	55	13787	450700	32.69	0	104	3.80607386904397
326758	6123	18896	3.09	0	54	6123	205538	33.57	0	87	3.08863383935392
326759	15707	78451	4.99	0	113	15707	625456	39.82	0	175	2.64352154594399
326764	14120	50970	3.61	0	63	14120	494842	35.05	0	155	2.92648374757156
326765	10076	36126	3.59	0	106	10076	342399	33.98	0	143	2.88977014892192
326786	23358	74794	3.2	0	77	23358	770667	32.99	0	135	3.01302501323832
326825	14930	51285	3.44	0	42	14930	560012	37.51	0	108	3.09393483852012
326858	1766	9068	5.13	0	41	1766	1717087	972.3	0	5909	7.21343893088005
326872	6630	32057	4.84	0	48	6630	221168	33.36	0	77	2.43218038173082
326875	10788	17219	1.6	0	50	10788	348786	32.33	0	98	3.98386974279947
326883	2506	6098	2.43	0	55	2506	78156	31.19	0	88	3.32919537932912
326939	1523	5502	3.61	0	22	1523	138337	90.83	0	132	4.3002381834827
326965	6007	22327	3.72	0	43	6007	256463	42.69	0	139	3.16766368170035
326967	20760	317532	15.3	0	268	20760	945576	45.55	0	331	1.22105944667015
326970	1290	4407	3.42	0	24	1290	61571	47.73	0	86	3.44996815172705
326988	8163	94834	11.62	0	95	8163	973826	119.3	0	253	3.00705211473881
32699	1162	1812	1.56	0	9	1162	48049	41.35	0	87	4.37540944075714
327023	5799	16439	2.83	0	39	5799	360732	62.21	0	133	4.1054125936441
327031	15146	42245	2.79	0	51	15146	534111	35.26	0	92	3.30683549305174
327040	18039	73374	4.07	0	46	18039	703870	39.02	0	109	2.90825312390353
327062	5409	50201	9.28	0	101	5409	376542	69.61	0	191	2.55423791004986
327090	28918	91129	3.15	0	73	28918	931042	32.2	0	145	3.00077700017545
327100	27185	73846	2.72	0	58	27185	805668	29.64	0	99	3.09300693661624
327103	26234	136765	5.21	0	110	26234	1027517	39.17	0	156	2.55753389623298
327126	11580	88433	7.64	0	112	11580	446827	38.59	0	117	1.98372254606625
327128	2504	5661	2.26	0	30	2504	120249	48.02	0	90	4.05638077137598
327146	15313	85995	5.62	0	122	15313	527652	34.46	0	233	2.26342071156477
327185	2847	216066	75.89	0	258	2847	700244	245.96	0	813	1.34358205765915
327196	4906	77577	15.81	0	85	4906	219286	44.7	0	135	1.14657750927306
327202	12609	129097	10.24	0	212	12609	761903	60.43	0	329	2.20818927226042
327228	4812	61042	12.69	0	62	4812	170983	35.53	0	107	1.13248566505086
327233	17496	42042	2.4	0	49	17496	618532	35.35	0	142	3.52774394964899
327244	28102	186200	6.63	0	175	28102	1069266	38.05	0	230	2.16795572383907
327271	6350	27676	4.36	0	42	6350	210546	33.16	0	93	2.57418401227957
327293	23571	185986	7.89	0	280	23571	941849	39.96	0	304	1.98759942333971
327300	25094	148631	5.92	0	251	25094	985939	39.29	0	242	2.37763313239048
327313	4179	22736	5.44	0	85	4179	213814	51.16	0	270	2.88047775319204
327325	29525	283550	9.6	0	240	29525	1281155	43.39	0	330	1.82339632076897
327361	10501	42766	4.07	0	33	10501	367740	35.02	0	97	2.75221842972806
327457	10738	353068	32.88	0	181	10738	1073018	99.93	0	296	1.25084760127457
327522	2133	14823	6.95	0	25	2133	73474	34.45	0	56	1.95655914554153
327536	7123	18532	2.6	0	44	7123	247379	34.73	0	89	3.38673892791438
327545	3022	50536	16.72	0	63	3022	131873	43.64	0	98	1.03121629980347
327549	7993	7937	0.99	0	26	7993	256748	32.12	0	56	4.66703960299845
327565	2276	70523	30.99	0	229	2276	299087	131.41	0	415	1.73134045114972
327582	6744	44240	6.56	0	136	6744	234254	34.74	0	201	2.05197007965306
327607	20299	77280	3.81	0	45	20299	772205	38.04	0	109	2.96679438892799
327609	11675	94055	8.06	0	102	11675	748484	64.11	0	319	2.63883771041375
327716	1057	1179	1.12	0	9	1057	12593	11.91	0	35	3.05774282136726
327754	7076	29831	4.22	0	130	7076	1158845	163.77	0	4399	4.92542433932114
327787	37873	157200	4.15	0	124	37873	1447575	38.22	0	147	2.85028458230392
327813	7603	126828	16.68	0	110	7603	458902	60.36	0	248	1.50261356264277
327829	21409	211903	9.9	0	260	21409	980548	45.8	0	345	1.85698721357808
327834	27307	177712	6.51	0	166	27307	1074544	39.35	0	285	2.24277423278996
327835	10530	35111	3.33	0	73	10530	435821	41.39	0	127	3.28282821171978
327836	13589	95630	7.04	0	72	13589	521025	38.34	0	183	2.0923430485916
327846	5319	300332	56.46	0	142	5319	996269	187.3	0	356	1.37718991124146
327858	5623	59247	10.54	0	91	5623	246945	43.92	0	103	1.70614323292873
327882	10935	92257	8.44	0	108	10935	524926	48	0	316	2.15485954734944
327883	11338	156209	13.78	0	116	11338	505559	44.59	0	192	1.34128435717036
327885	19550	98116	5.02	0	156	19550	753470	38.54	0	225	2.5877373479057
327886	8780	18395	2.1	0	34	8780	389182	44.33	0	105	4.04696217505989
327896	17926	190610	10.63	0	203	17926	800498	44.66	0	251	1.71798169985212
327897	16489	128594	7.8	0	172	16489	935168	56.71	0	381	2.50919717277548
32790	1069	12039	11.26	0	64	1069	2913748	2725.68	0	12547	7.56640560486895
327900	21936	199676	9.1	0	207	21936	1067452	48.66	0	448	2.06593791541312
327927	16220	61348	3.78	0	66	16220	610773	37.66	0	131	2.9637149059539
327930	15125	114562	7.57	0	95	15125	605394	40.03	0	155	2.04985645596255
327931	23548	105141	4.46	0	177	23548	931903	39.57	0	280	2.79643149561314
327938	5315	81353	15.31	0	61	5315	236730	44.54	0	102	1.18776732084875
327944	19320	126898	6.57	0	98	19320	758352	39.25	0	136	2.22586742390477
327953	9844	121104	12.3	0	97	9844	520099	52.83	0	169	1.74983913988651
327967	20970	14024	0.67	0	15	20970	831079	39.63	0	123	5.53342810707096
327970	23475	74159	3.16	0	145	23475	984522	41.94	0	173	3.37747044348024
327982	42550	305216	7.17	0	224	42550	1793478	42.15	0	400	2.20262765268829
328019	17364	127950	7.37	0	216	17364	759237	43.72	0	398	2.21569692213758
328026	15244	484129	31.76	0	253	15244	1262753	82.84	0	521	1.0302566866383
328028	8681	71233	8.21	0	138	8681	388754	44.78	0	160	2.09454044663554
328083	18071	92391	5.11	0	80	18071	759318	42.02	0	268	2.68682101129617
328147	3001	1401	0.47	0	7	3001	89428	29.8	0	143	5.63364780923263
328227	9067	33090	3.65	0	40	9067	346605	38.23	0	90	3.03587687662802
328254	2856	47274	16.55	0	178	2856	160266	56.12	0	357	1.40882383748607
328273	8653	21451	2.48	0	43	8653	358128	41.39	0	187	3.70801026840416
328303	11050	171023	15.48	0	251	11050	478183	43.27	0	265	1.13010169483823
328339	4098	100187	24.45	0	72	4098	271394	66.23	0	142	1.08479043861436
328357	6234	118762	19.05	0	71	6234	733997	117.74	0	233	2.27488167549281
328380	6395	26075	4.08	0	35	6395	208205	32.56	0	82	2.6435996878555
328723	34237	53503	1.56	0	61	34237	1132406	33.08	0	104	4.05348134586977
328732	19275	41438	2.15	0	64	19275	644025	33.41	0	125	3.60501146330626
328811	1374	31384	22.84	0	63	1374	106391	77.43	0	165	1.40847003701303
328826	24049	87519	3.64	0	170	24049	1627845	67.69	0	301	3.8640724068965
328845	3497	3894	1.11	0	6	3497	808030	231.06	0	854	7.34870408772878
328865	18085	31585	1.75	0	44	18085	594184	32.86	0	103	3.87804569867849
328894	35674	120301	3.37	0	55	35674	1233460	34.58	0	124	3.00625741802117
328908	37453	140425	3.75	0	118	37453	1357639	36.25	0	211	2.92015853996716
328987	14130	117203	8.29	0	127	14130	597133	42.26	0	301	1.99698880599994
329066	11527	283696	24.61	0	176	11527	866671	75.19	0	198	1.25843618916582
329118	9240	66132	7.16	0	78	9240	368193	39.85	0	177	2.12368827717432
329161	2595	15317	5.9	0	37	2595	145663	56.13	0	116	2.89712524527348
329169	2376	7682	3.23	0	43	2376	69948	29.44	0	107	2.83531164692383
329202	30333	196429	6.48	0	140	30333	1271572	41.92	0	232	2.34071304421357
329215	2212	43724	19.77	0	96	2212	112658	50.93	0	190	1.01234289172907
329229	8251	103542	12.55	0	85	8251	362735	43.96	0	150	1.45564406767184
329272	61432	377320	6.14	0	207	61432	2202404	35.85	0	304	2.19280260377983
329288	1146	8621	7.52	0	24	1146	31994	27.92	0	50	1.53963442009276
329366	29132	43334	1.49	0	62	29132	1068669	36.68	0	119	4.26874944869364
329398	3023	19823	6.56	0	59	3023	127407	42.15	0	198	2.33090495677211
329403	20153	356460	17.69	0	328	20153	2353519	116.78	0	403	2.36992730866277
329437	3740	5441	1.45	0	19	3740	139349	37.26	0	92	4.33064291448745
329462	2691	7856	2.92	0	34	2691	104351	38.78	0	121	3.37841257478752
329467	6135	8357	1.36	0	26	6135	203178	33.12	0	88	4.25316416180973
329503	16709	9318	0.56	0	32	16709	463163	27.72	0	65	5.27649666564036
329866	22130	66460	3	0	49	22130	768986	34.75	0	85	3.1811186175631
330080	16179	98022	6.06	0	223	16179	571215	35.31	0	342	2.1898271678474
330421	3040	6429	2.11	0	26	3040	172808	56.84	0	113	4.39873169609634
330482	2726	31527	11.57	0	46	2726	2181377	800.21	0	15186	5.75905793375428
330514	6273	190918	30.43	0	112	6273	736002	117.33	0	328	1.59414574850025
330572	9417	5955	0.63	0	19	9417	282334	29.98	0	53	5.21964479000869
330623	3286	38163	11.61	0	63	3286	163670	49.81	0	158	1.74820748436777
330663	4710	10936	2.32	0	27	4710	161417	34.27	0	76	3.53188952695235
330664	27305	106072	3.88	0	131	27305	944367	34.59	0	159	2.80336650174655
330761	2081	158794	76.31	0	236	2081	644879	309.89	0	833	1.66895221446507
330775	1140	59875	52.52	0	80	1140	161004	141.23	0	207	1.07424780187777
330797	10003	101118	10.11	0	126	10003	433322	43.32	0	165	1.74639029126606
330867	19895	122539	6.16	0	111	19895	772338	38.82	0	207	2.30293790757951
330872	1597	60	0.04	0	2	1597	72141	45.17	0	95	9.78828924399826
33088	1325	17759	13.4	0	52	1325	78981	59.61	0	91	1.80046141818644
330885	10056	1013	0.1	0	6	10056	220995	21.98	0	77	7.42718762162262
330901	17110	204231	11.94	0	191	17110	780513	45.62	0	386	1.58100365560808
330902	7184	18998	2.64	0	46	7184	248529	34.59	0	111	3.35888522457522
330910	12269	74558	6.08	0	164	12269	492399	40.13	0	241	2.36967797289716
330926	6987	42260	6.05	0	150	6987	283110	40.52	0	195	2.39076717219993
330967	2199	32780	14.91	0	65	2199	196222	89.23	0	224	2.22838862784605
330975	21377	70664	3.31	0	92	21377	807938	37.79	0	178	3.16024144201349
330989	16847	54345	3.23	0	99	16847	639674	37.97	0	192	3.20239397448591
331008	10796	53124	4.92	0	78	10796	451539	41.82	0	155	2.73460288681109
331025	23477	125169	5.33	0	126	23477	820325	34.94	0	151	2.35981221571833
331031	18503	41631	2.25	0	45	18503	544978	29.45	0	71	3.35741077306153
331041	24599	166978	6.79	0	231	24599	1008897	41.01	0	322	2.24163230964323
331055	22383	143392	6.41	0	81	22383	941476	42.06	0	226	2.36119263367378
331076	10851	106294	9.8	0	157	10851	469299	43.25	0	202	1.78898652396963
331102	15677	96687	6.17	0	127	15677	632934	40.37	0	203	2.35708123789184
331112	1175	577	0.49	0	2	1175	32911	28.01	0	48	5.48415646952005
331144	21236	16333	0.77	0	24	21236	689038	32.45	0	82	5.04435626775235
331167	7276	34825	4.79	0	57	7276	251406	34.55	0	120	2.49772819510019
331169	11819	77118	6.52	0	70	11819	440162	37.24	0	116	2.16104924888846
331172	25256	137114	5.43	0	127	25256	907005	35.91	0	177	2.37250159542104
331178	14838	115776	7.8	0	155	14838	599621	40.41	0	222	2.0203063679946
331198	18609	66934	3.6	0	120	18609	810012	43.53	0	219	3.24308125401897
331308	7821	178662	22.84	0	174	7821	462256	59.1	0	242	1.0187355252628
331327	8878	1010	0.11	0	4	8878	183688	20.69	0	94	7.20242635678346
331333	8261	72379	8.76	0	125	8261	330417	40	0	158	1.83813727062166
331407	3394	10027	2.95	0	31	3394	484902	142.87	0	612	5.24498429040187
331481	19821	113594	5.73	0	123	19821	750703	37.87	0	206	2.37158842268826
331501	1355	483	0.36	0	4	1355	213716	157.72	0	351	8.42229303922625
331591	29226	201197	6.88	0	211	29226	1188348	40.66	0	251	2.21026979070338
331795	3635	167755	46.15	0	133	3635	579831	159.51	0	404	1.43638436483161
331830	6438	46456	7.22	0	57	6438	191045	29.67	0	96	1.68607423015384
331904	14238	58170	4.09	0	134	14238	9684321	680.17	0	53826	7.02479076721494
331979	1824	914	0.5	0	12	1824	49918	27.37	0	44	5.42166357515098
332027	6618	22250	3.36	0	64	6618	192495	29.09	0	84	2.76113020388229
332039	6992	11390	1.63	0	42	6992	237599	33.98	0	82	4.02888202851389
332095	2224	16131	7.25	0	35	2224	71874	32.32	0	71	1.80351434341024
332106	11563	83146	7.19	0	134	11563	460446	39.82	0	194	2.11656959084195
332187	13170	189916	14.42	0	95	13170	577872	43.88	0	149	1.25263240672312
332391	1050	70605	67.24	0	105	1050	220897	210.38	0	293	1.29274597567398
332468	2533	40583	16.02	0	45	2533	122560	48.39	0	126	1.24197483702884
332583	23818	101395	4.26	0	87	23818	876596	36.8	0	161	2.75792047627928
332629	11513	101966	8.86	0	128	11513	797302	69.25	0	306	2.61357551282964
332712	10565	164949	15.61	0	147	10565	628636	59.5	0	259	1.57755917666551
332720	3285	73463	22.36	0	113	3285	400618	121.95	0	247	2.0944377104011
332733	41034	372315	9.07	0	192	41034	1731892	42.21	0	236	1.86555041898991
332734	20169	55027	2.73	0	82	20169	689188	34.17	0	139	3.29289743707016
332744	29590	262975	8.89	0	377	29590	1152155	38.94	0	391	1.77813760545127
332761	27600	302608	10.96	0	86	27600	1124796	40.75	0	186	1.54169230660602
332767	5759	36702	6.37	0	87	5759	363919	63.19	0	269	2.95747103377553
332792	20446	45569	2.23	0	58	20446	731984	35.8	0	119	3.65198401779206
332839	32911	75273	2.29	0	58	32911	1177486	35.78	0	124	3.61287392951571
332852	14735	96084	6.52	0	79	14735	707856	48.04	0	192	2.5284323270353
332860	23054	100677	4.37	0	69	23054	795671	34.51	0	117	2.62844933449566
332899	33928	244581	7.21	0	177	33928	1379417	40.66	0	257	2.14267909616466
332904	15412	94152	6.11	0	94	15412	584071	37.9	0	209	2.28009360880047
332940	1802	63205	35.07	0	61	1802	239429	132.87	0	188	1.56884611291441
332957	8467	99912	11.8	0	61	8467	325587	38.45	0	116	1.35133678416073
332981	1686	1141	0.68	0	3	1686	1956221	1160.27	0	4244	10.3837782447338
332982	13924	60851	4.37	0	110	13924	552887	39.71	0	168	2.83093722158462
332992	7122	95174	13.36	0	75	7122	287126	40.32	0	86	1.24071567658661
333114	13127	32420	2.47	0	31	13127	850241	64.77	0	194	4.35988284271973
333629	8318	19938	2.4	0	44	8318	465930	56.01	0	123	4.19171816289959
334177	3106	73536	23.68	0	54	3106	204178	65.74	0	118	1.12024242101211
334254	7069	652066	92.24	0	1435	7069	2728090	385.92	0	9993	1.71197743980906
334469	3400	9894	2.91	0	42	3400	41260	12.14	0	43	1.70781740890814
334785	10170	220592	21.69	0	387	10170	727350	71.52	0	803	1.36845672907179
334986	2340	4077	1.74	0	10	2340	112590	48.12	0	110	4.4366174768881
335026	1179	17768	15.07	0	48	1179	64266	54.51	0	77	1.50198154891819
335184	14379	14376	1	0	28	14379	479432	33.34	0	81	4.70632224477244
335230	28189	179877	6.38	0	260	28189	1145317	40.63	0	309	2.31805708102697
335333	8356	108771	13.02	0	273	8356	391609	46.87	0	453	1.49507539187414
335470	2422	885	0.37	0	2	2422	75040	30.98	0	70	6.03480810872137
335580	3899	36986	9.49	0	82	3899	299502	76.82	0	253	2.6641420170707
335700	6346	18955	2.99	0	27	6346	205824	32.43	0	74	3.08625167981845
335703	1684	13207	7.84	0	27	1684	34023	20.2	0	48	1.0125697790847
336102	2903	124851	43.01	0	63	2903	340940	117.44	0	314	1.09631988245931
336107	1158	317	0.27	0	4	1158	65462	56.53	0	75	7.3570535250527
33663	3494	10380	2.97	0	38	3494	113580	32.51	0	63	3.09948876545034
336657	1663	32322	19.44	0	33	1663	97331	58.53	0	96	1.23728810528515
336750	2156	24356	11.3	0	43	2156	78691	36.5	0	92	1.33871373691294
336800	3239	39055	12.06	0	99	3239	195524	60.37	0	165	1.97074193947339
336970	8724	165216	18.94	0	94	8724	453552	51.99	0	163	1.10393786997369
337024	5421	13476	2.49	0	16	5421	244802	45.16	0	89	3.82796788426567
337174	1733	1606	0.93	0	12	1733	100563	58.03	0	83	5.61056444800607
337218	1586	9271	5.85	0	22	1586	30916	19.49	0	32	1.38336560634787
337273	1030	13966	13.56	0	43	1030	134330	130.42	0	220	2.91287608682138
337332	4934	667710	135.33	0	10417	4934	5000009	1013.38	0	123639	2.55176170987813
337381	1390	18802	13.53	0	53	1390	49728	35.78	0	74	1.05013159363612
337624	1248	9939	7.96	0	27	1248	34827	27.91	0	73	1.45708183408317
337695	1089	21361	19.62	0	41	1089	62091	57.02	0	123	1.18628304327946
337921	2385	4113	1.72	0	16	2385	116197	48.72	0	76	4.47117370876498
337924	1290	13432	10.41	0	72	1290	128663	99.74	0	171	2.90734217992644
337941	11018	140512	12.75	0	167	11018	555908	50.45	0	300	1.63149706780825
338130	3165	69068	21.82	0	42	3165	197429	62.38	0	110	1.16257249661129
338307	9037	56082	6.21	0	120	9037	557493	61.69	0	235	2.95951151827079
338352	19149	74740	3.9	0	109	19149	687725	35.91	0	171	2.84997966947579
338462	3484	77975	22.38	0	166	3484	258450	74.18	0	268	1.37596027708736
338529	7529	97794	12.99	0	265	7529	293276	38.95	0	240	1.2313619430619
338625	1406	25011	17.79	0	42	1406	69217	49.23	0	83	1.11561127452846
338825	25383	90073	3.55	0	99	25383	916807	36.12	0	158	2.99404700864956
339007	3544	145533	41.06	0	175	3544	386906	109.17	0	1622	1.05791097001497
